Title,URL,Address,Description
"Weekend, Late Night and Overnight Daycare is Available",https://newyork.craigslist.org/wch/kid/d/weekend-late-night-and/6287559089.html,Mount Vernon,"
        
Hi
I am a stay at home mom looking to care for your babies and toddler for weekends, late night and overnight, kids enjoy their own separate sleeping space.
I offer a responsible and very affordable rate

please call (preferably 11am -12 pm and 6pm - 9pm), Text me (anytime), leave a voicemail (anytime) at  
 
 or email me back (by clicking reply button above). Response to emails and voicemails are within 24 - 48 hours.

Thanks
Ruth    "
MOMs LOOKING FOR YOGA with OR without the kids - PRIVATE YOGA UES,https://newyork.craigslist.org/mnh/kid/d/moms-looking-for-yoga-with-or/6271929492.html,Upper East Side,"
        
MOMs LOOKING FOR YOGA with OR without the kids - PRIVATE YOGA MANHATTAN

Want to transform your life - BODY, MIND, and RELATIONSHIPS?
Want to feel healthier, energetic, and vibrantly alive?
The answer is YOGA.  But, not all yoga is created equal!!  ;)

GET YOUR YOGA ON WHILE THE KIDS ARE ASLEEP, AT SCHOOL, WITH THE BABYSITTER!

Or just as awesome...YOGA WITH THE KIDS!  FAMILY YOGA TIME IS INCREDIBLY BONDING, UNIQUE, AND SWEET.


ALISON KATE YOGA:
www.alisonkatecoaching.com/yoga


****** About Me ******

Hello!  I'm a certified yoga instructor and practitioner with 12 years of experience.  I'm also a Holistic Health and Lifestyle Transformation coach, wellness enthusiast, dancer, and personal growth seeker.  

I am energetic, caring, and collaborative, and my style is based on unity of body, mind and spirit in order to feel healthy, happy, and peaceful.  My passion is to assist people in feeling better in their bodies, experience new levels of self-connection, reach deeper connection with others, and inspire people to find their unique inner freedom, joy, vibrant energy, and radiant health.

THE PATHWAY ---> YOGA, YOGA, and more YOGA!


****** Offerings ******

- private sessions at your convenience (usually 60 or 90 minutes)
- small private group sessions
- Specialized in Vinyasa flow, Power yoga, Embodyoga, AcroYoga (partner yoga), Alignment-focused Vinyasa, Hatha Yoga, Yin Yoga, Restorative Flow, and Advanced Asana and Inversions
- PLUS:  Guided Meditation and Therapeutic Body Work



****** Why Practice with Me ******

You feel renewed, invigorated, and refreshed after every session!
I inspire you to achieve your fitness goals, improve nutrition, and increase overall wellness through yoga.  I teach yoga for all levels from beginner to advanced.  My classes are customized to your interests, to what I see as your potential, and to what gives you the best balance and benefits.

My students come to work with me to sweat, de-stress, and increase flexibility, strength, endurance, and balance.  And they leave feeling rejuvenated, strong, empowered, and peaceful.

I would love to be able to guide and teach you all the wonderful benefits that yoga has to offer.


****** Benefits of Yoga ******

Yoga has endless benefits - Improves the immune system; Lowers blood pressure; Heightened mental and intuitive awareness; Improved Sleep; Increase flexibility; Improves balance, Promotes feeling peaceful and calm; Reduces pain; Corrects postural issues; Improves breathing; Improves concentration and focus; Develops senses for more enjoyment of life.  And Many, Many More!


Email or call Alison Kate to book an appointment and/or with any questions.
-- 
 
 --
www.alisonkatecoaching.com/yoga    "
Kid's School Transportation (Van),https://newyork.craigslist.org/que/kid/d/kids-school-transportation-van/6265361984.html,South & South Eastern Queens,"
        
Hello parents my name is Brian the owner at MakinMoves Transportation LLC. We understand that school and work schedules never meet. My company offers school transportation services for your child's pick up and drop off. At very compatible rates on the market, we service  Fresh Meadows, Glen Oakes, YMCA's, St. Albans, S. Ozone park, Rosedale, Springfield Gardens and Southside Jamaica schools (Queens only). For rates & schools service call Brian 
 
, please leave return info if there's no answer.

P.S Daycare centers sub-contracting, School Proms and School trips are welcomed, called for inquires.    "
Kid's School Transportation (Van),https://newyork.craigslist.org/que/kid/d/kids-school-transportation-van/6265363685.html,South & South Eastern Queens,"
        
Hello parents my name is Brian the owner at MakinMoves Transportation LLC. We understand that school and work schedules never meet. My company offers school transportation services for your child's pick up and drop off. At very compatible rates on the market, we service  Fresh Meadows, Glen Oakes, YMCA's, St. Albans, S. Ozone park, Rosedale, Springfield Gardens and Southside Jamaica schools (Queens only). For rates & schools service call Brian 
 
, please leave return info if there's no answer.

P.S Daycare centers sub-contracting, School Proms and School trips are welcomed, called for inquires.    "
MOMs LOOKING FOR YOGA with OR without the kids - PRIVATE YOGA MANHATTA,https://newyork.craigslist.org/mnh/kid/d/moms-looking-for-yoga-with-or/6271928295.html,,"
        
MOMs LOOKING FOR YOGA with OR without the kids - PRIVATE YOGA MANHATTAN

Want to transform your life - BODY, MIND, and RELATIONSHIPS?
Want to feel healthier, energetic, and vibrantly alive?
The answer is YOGA.  But, not all yoga is created equal!!  ;)

GET YOUR YOGA ON WHILE THE KIDS ARE ASLEEP, AT SCHOOL, WITH THE BABYSITTER!

Or just as awesome...YOGA WITH THE KIDS!  FAMILY YOGA TIME IS INCREDIBLY BONDING, UNIQUE, AND SWEET.


ALISON KATE YOGA:
www.alisonkatecoaching.com/yoga


****** About Me ******

Hello!  I'm a certified yoga instructor and practitioner with 12 years of experience.  I'm also a Holistic Health and Lifestyle Transformation coach, wellness enthusiast, dancer, and personal growth seeker.  

I am energetic, caring, and collaborative, and my style is based on unity of body, mind and spirit in order to feel healthy, happy, and peaceful.  My passion is to assist people in feeling better in their bodies, experience new levels of self-connection, reach deeper connection with others, and inspire people to find their unique inner freedom, joy, vibrant energy, and radiant health.

THE PATHWAY ---> YOGA, YOGA, and more YOGA!


****** Offerings ******

- private sessions at your convenience (usually 60 or 90 minutes)
- small private group sessions
- Specialized in Vinyasa flow, Power yoga, Embodyoga, AcroYoga (partner yoga), Alignment-focused Vinyasa, Hatha Yoga, Yin Yoga, Restorative Flow, and Advanced Asana and Inversions
- PLUS:  Guided Meditation and Therapeutic Body Work



****** Why Practice with Me ******

You feel renewed, invigorated, and refreshed after every session!
I inspire you to achieve your fitness goals, improve nutrition, and increase overall wellness through yoga.  I teach yoga for all levels from beginner to advanced.  My classes are customized to your interests, to what I see as your potential, and to what gives you the best balance and benefits.

My students come to work with me to sweat, de-stress, and increase flexibility, strength, endurance, and balance.  And they leave feeling rejuvenated, strong, empowered, and peaceful.

I would love to be able to guide and teach you all the wonderful benefits that yoga has to offer.


****** Benefits of Yoga ******

Yoga has endless benefits - Improves the immune system; Lowers blood pressure; Heightened mental and intuitive awareness; Improved Sleep; Increase flexibility; Improves balance, Promotes feeling peaceful and calm; Reduces pain; Corrects postural issues; Improves breathing; Improves concentration and focus; Develops senses for more enjoyment of life.  And Many, Many More!


Email or call Alison Kate to book an appointment and/or with any questions.
-- 
 
 --
www.alisonkatecoaching.com/yoga    "
Diana's Licensed Child Care Provider! OVERNIGHT CHILDCARE AVAILABLE(,https://newyork.craigslist.org/brx/kid/d/dianas-licensed-child-care/6286241184.html,BRONX-,"
        
Can't afford the pricey cost of child care?
Does your child's daycare close too early?

~Currently accepting ages 1 YEARS OLD OLD - 7 YEARS OLD
~Hours are (Mon to Fri AND OVERNIGHTS)
~Flexible hours & Very Affordable rates
~All meals included & After school care is also provided
~Free Toddler & Pre-K Curriculum

~This is a small setting with a max of 6 children

Have your child in a loving and private setting without the expensive cost.
Call or text 
 
 for more info and feel free to leave a detailed message

Thank You    "
Diana's Licensed Child Care Provider! OVERNIGHT CHILDCARE AVAILABLE(,https://newyork.craigslist.org/brx/kid/d/dianas-licensed-child-care/6286239144.html,BRONX-,"
        
Can't afford the pricey cost of child care?
Does your child's daycare close too early?

~Currently accepting ages 1 YEARS OLD OLD - 7 YEARS OLD
~Hours are (Mon to Fri AND OVERNIGHTS)
~Flexible hours & Very Affordable rates
~All meals included & After school care is also provided
~Free Toddler & Pre-K Curriculum

~This is a small setting with a max of 6 children

Have your child in a loving and private setting without the expensive cost.
Call or text 
 
 for more info and feel free to leave a detailed message

Thank You    "
Responsible and Educated Manny / Male Babysitter  (Columbia intern),https://newyork.craigslist.org/mnh/kid/d/responsible-and-educated/6305557744.html,Union Square,"
        
Hello,

I am a college graduate currently working part-time here in the city as a mentor / manny (like an older brother) for an awesome Manhattan family. I'm looking to get more hours so am posting here in the hopes of meeting someone who needs family assistance.

I grew up helping in the classroom - my mom is a teacher - a while a senior in high school I was a tutor at the elementary school across the street. My aunts and uncles have also hired me to tutor and help with my cousins (e.g., school work, play dates, errands, etc.).

Below is a summary of my academic and professional qualifications (education, skills, and talents) as well as more information on my experiences.

-Bachelor's degree in the social sciences from top 35 university in the US
-Speak three languages: native English, fluent Portuguese, conversational Spanish
-Study abroad experience (full year in developing nation)
-Internship at Columbia University

As a manny, I've done light homework help; preparing snacks and basic meals/ordering dinners for the kids and I; helping clean up of messes; reading and educational activities; and fun games and related activities the kids enjoy--Legos, Star Wars, dinosaurs, imaginary games, board games, art and drawing/sketching, to name a few. I strive to create a stable, healthy, and fun environment for the kids and to set a good example and be an inspirational role model. I am a non-smoker, pet-friendly, and am flexible in scheduling.

Please reach out if you would like to know more, and tell me about yourself and what your needs are. The arrangement I am seeking would be a guaranteed 20 hours per week, preferably Monday to Friday sometime around 3 pm to 7 pm give or take. I would be available to help on school holidays and possibly a weekend here or there as long as we scheduled with advanced notice. The age range I am qualified to help with is first graders to teenage years, and I would be most comfortable with one to two kids. Because I live in Manhattan, I do not drive and so would be unable to function as a driver. My longer term goals are to attend grad school, but since that takes one to two years from applying, I'd be able to commit for one to two years.

Lastly, what I am looking for in a family is what I offer as an assistant: trust, respect, generosity, and thoughtfulness. 

Thank you.    "
M.I.I LIL TIGERS FAMILY DAYCARE,https://newyork.craigslist.org/fct/kid/d/mii-lil-tigers-family-daycare/6305572202.html,BEARDSLEY PARK AREA,"
        
M.I.I LIL TIGERS is a fun loving safe environment for your little ones, my home  is  Licensed by the State of Connecticut, I am Cpr and First Aid trained ,I offer you and your child/ren a learn  through play but structured environment.Im also willing to  assist the  busy parents with potty training.My daycare children come to daycare at all different ages so I work with an age appropriate curriculum Arts and Crafts, Music,Dancing Reading Math, Creative Play, and more.I currently have 3 toddler slots available All meals are provided breakfast, lunch,and snacks,I am  Care 4 Kids certified, flexible with your hours,and I also offer overnight care,
References from previous clients are available upon request, if you have any further questions please feel free to call
 
)please leave a message and I will return your call @ my earliest convenience    "
Nanny Wanted,https://newyork.craigslist.org/que/kid/d/nanny-wanted/6298183415.html,Long Island,"
        
Full time or Part time jobs available.
Must have experience!

Call Absolute Best Care: 
 

NO FEE!    "
LICENSED DAYCARE - GREAT LOCATION & EXCELLENT RATES!!,https://newyork.craigslist.org/wch/kid/d/licensed-daycare-great/6305581313.html,"Yonkers, Central Ave by Empire City I-87","
        
FRIENDLY FACES DAYCARE CENTER  -  PLEASE CALL 
 
 FOR A TOUR OF OUR FACILITY!

FLEXIBLE HOURS: Monday through Friday from 7:00 am through 6:00 pm

INFANT, TODDLER AND PRE-SCHOOL SPOTS AVAILABLE
                                
SEPARATE INFANT NURSERY*//*PRE-SCHOOL CLASS ROOM*//*ART ROOM*//*DINING ROOM*//*HUGE BACKYARD*//*BOUNCY HOUSE*//*SPRINKLERS*//*TONS OF BOOKS*//*DAILY ARTS-N-CRAFTS*//*CIRCLE TIME*//*STORY TIME

REGISTER NOW...SPACE IS LIMITED!

*We offer care for children ages 6 weeks through 5 years of age
*Staff is CPR and First Aid Certified (including infant CPR)
*Affiliated with the Childcare Council of Westchester and NYS Office of Children and Family Services
*At Friendly Faces, we provide a structured curriculum and work with children during all stages of development
*Our children have tons of fun while learning many important aspects of everyday life
*Breakfast, lunch, dinner (if later than 5:30 pm), healthy morning and afternoon snacks, milk, 100% juice and bottled water are provided (sample menu available on our website)
*Outdoor Play (very nice backyard with tons of safe playground equipment)
*Lovely after-school program available including assistance with homework and a healthy snack or meal
*Friendly Faces is conveniently located near the Deegan Expressway (I-87), Cross County, Bronx River, Hutchinson, and Saw Mill River parkways

Please visit our website for more information - WWW.FRIENDLYFACESLEARNING.COM

Contact: Ileana Cordova, Director 
 


Many thanks!    "
LICENSED DAYCARE - GREAT LOCATION & EXCELLENT RATES!!,https://newyork.craigslist.org/wch/kid/d/licensed-daycare-great/6305582475.html,"Yonkers, Central Ave by Empire City I-87","
        
FRIENDLY FACES DAYCARE CENTER  -  PLEASE CALL 
 
 FOR A TOUR OF OUR FACILITY!

FLEXIBLE HOURS: Monday through Friday from 7:30 am through 6:00 pm

INFANT, TODDLER AND PRE-SCHOOL SPOTS AVAILABLE
                                
SEPARATE INFANT NURSERY*//*PRE-SCHOOL CLASS ROOM*//*ART ROOM*//*DINING ROOM*//*HUGE BACKYARD*//*BOUNCY HOUSE*//*SPRINKLERS*//*TONS OF BOOKS*//*DAILY ARTS-N-CRAFTS*//*CIRCLE TIME*//*STORY TIME

REGISTER NOW...SPACE IS LIMITED!

*We offer care for children ages 6 weeks through 5 years of age
*Staff is CPR and First Aid Certified (including infant CPR)
*Affiliated with the Childcare Council of Westchester and NYS Office of Children and Family Services
*At Friendly Faces, we provide a structured curriculum and work with children during all stages of development
*Our children have tons of fun while learning many important aspects of everyday life
*Breakfast, lunch, dinner (if later than 5:30 pm), healthy morning and afternoon snacks, milk, 100% juice and bottled water are provided (sample menu available on our website)
*Outdoor Play (very nice backyard with tons of safe playground equipment)
*Lovely after-school program available including assistance with homework and a healthy snack or meal
*Friendly Faces is conveniently located near the Deegan Expressway (I-87), Cross County, Bronx River, Hutchinson, and Saw Mill River parkways

Please visit our website for more information - WWW.FRIENDLYFACESLEARNING.COM

Contact: Ileana Cordova, Director 
 


Many thanks!    "
LICENSED DAYCARE - GREAT LOCATION & EXCELLENT RATES!!,https://newyork.craigslist.org/wch/kid/d/licensed-daycare-great/6305582860.html,"Yonkers, Central Ave by Empire City I-87","
        
FRIENDLY FACES DAYCARE CENTER  -  PLEASE CALL 
 
 FOR A TOUR OF OUR FACILITY!

FLEXIBLE HOURS: Monday through Friday from 7:30 am through 6:00 pm

INFANT, TODDLER AND PRE-SCHOOL SPOTS AVAILABLE
                                
SEPARATE INFANT NURSERY*//*PRE-SCHOOL CLASS ROOM*//*ART ROOM*//*DINING ROOM*//*HUGE BACKYARD*//*BOUNCY HOUSE*//*SPRINKLERS*//*TONS OF BOOKS*//*DAILY ARTS-N-CRAFTS*//*CIRCLE TIME*//*STORY TIME

REGISTER NOW...SPACE IS LIMITED!

*We offer care for children ages 6 weeks through 5 years of age
*Staff is CPR and First Aid Certified (including infant CPR)
*Affiliated with the Childcare Council of Westchester and NYS Office of Children and Family Services
*At Friendly Faces, we provide a structured curriculum and work with children during all stages of development
*Our children have tons of fun while learning many important aspects of everyday life
*Breakfast, lunch, dinner (if later than 5:30 pm), healthy morning and afternoon snacks, milk, 100% juice and bottled water are provided (sample menu available on our website)
*Outdoor Play (very nice backyard with tons of safe playground equipment)
*Lovely after-school program available including assistance with homework and a healthy snack or meal
*Friendly Faces is conveniently located near the Deegan Expressway (I-87), Cross County, Bronx River, Hutchinson, and Saw Mill River parkways

Please visit our website for more information - WWW.FRIENDLYFACESLEARNING.COM

Contact: Ileana Cordova, Director 
 


Many thanks!    "
BABIES WELCOME FROM 6 WEEKS OLD,https://newyork.craigslist.org/brk/kid/d/babies-welcome-from-6-weeks/6305576086.html,Cypress Hills stop on J line,"
        
The right care you need,

I am available to watch your child in my home. I have over 8 years experience as a childcare provider. In my home your child will feel right at home. There are many activities to do, from arts and craft, learning our abc's story time , circle time, creative play and more. There is also my baby can read implemented daily for the children to get an early start on reading. Outings every day weather permitting. I am available from 6:00 am to 8 pm weekly. Extended hours  is also available. Weekend is available by appointment only. Fees are according to age and hours needed. If interested please feel to call and schedule an interview,I currently have space for 4. 

Thank you and good luck in finding care for your child.    "
Nanny Wanted,https://newyork.craigslist.org/que/kid/d/nanny-wanted/6298183351.html,Long Island,"
        
Full time or Part time jobs available.
Must have experience!

Call Absolute Best Care: 
 

NO FEE!    "
BEING HOME IS THE BEST CHILDCARE!!,https://newyork.craigslist.org/mnh/kid/d/being-home-is-the-best/6287643810.html,SoHo,"
        
Hi there! I'm a mom of 3 kiddos & I am so glad that I found this awesome company!! I've been blessed & I am able to be home with my kiddos and never miss a moment of their lives, but still pay all of my bills!! 
I DO NOT sell anything, throw parties, this is NOT an MLM or pyramid, and I don't carry any inventory. 

Feel free to message me or email me if interested :)    "
OPEN AS EARLY AS 5 am,https://newyork.craigslist.org/brk/kid/d/open-as-early-as-5-am/6305577152.html,J to Cypress Hills,"
        
Welcome to our future. That's what I believe our kids are. In my home base daycare there are many activities for our kids to learn,

Circle time 
Computer time
My baby can read
Pre- school curriculum 
Arts and Craft
Lots of songs to sing paintings to draw words to learn and much more fun and exciting things get the babies toddlers to love learn. 
I am available Monday to Friday from 5:30 am to 8 pm.   Extended day also available as well as Saturday care by appointment for those parents who need care. 
Fees are very reasonable and affordable.
Please feel free to call me if you need care for your child . Good luck on your search for the right care that meets your needs.    "
AGES 1-8 YEARS-LICENSED FOR 25 YEARS! FULL AND PART-TIME,https://newyork.craigslist.org/brx/kid/d/ages-1-8-years-licensed-for/6305595488.html,Bronx-10466-off of E. 233rd Street,"
        
♥♥THE LITTLE BRICK HOUSE CHILD CARE CENTER ♥♥

Licensed and serving the community for 25 years

Location: 3928 Harper Avenue-close to #5 train and Dyre Avenue, also # 16 bus stops right down the block

Hours: Mon-Fri.-7:30 A.M.-6:00 P.M. 

FULL DAY AND PART TIME PROGRAMS ARE AVAILABLE!
ONLY 2 SEATS LEFT!

OPEN YEAR-ROUND! 

HRA VOUCHERS ARE ACCEPTED

ACCEPTING AGES 1-8 YEARS

We have planned a daily program which promotes hands-on experiences in enriching learning centers of blocks, dramatic house play, math, books, music, art, and toy materials. Small class size provides a more personal and warm atmosphere that is extra special for your child.

NO registration fee is required

WE POTTY TRAIN-we will try consistently every day to potty train your child. We only ask that you help us by trying at home too.

Staff is certified in CPR and First Aid


Children love our large, safe, private  backyard play area with tricycles, ride-on toys, cars, wagons, slides, and a play house. There is no need to risk the safety of your child by walking them to a park. We have everything we need right in our own backyard!

Part-time care is also provided. Just tell me your preferred days and hours and I will give you a price.

Reasonable rates with a discount for 2 or more children

Call now because there are a limited amount of seats left 

Call Debi Rubino- 
 
 for more information or to make an appointment.

    "
Full time cleaning lady /nanny,https://newyork.craigslist.org/jsy/kid/d/full-time-cleaning-lady-nanny/6305570208.html,Paramus,"
        
I am looking for a cleaning lady / nanny full time in new jersey
Paramus
IF you are interested you can start right away    "
Nanny Wanted,https://newyork.craigslist.org/que/kid/d/nanny-wanted/6298183385.html,Long Island,"
        
Full time or Part time jobs available.
Must have experience!

Call Absolute Best Care: 
 

NO FEE!    "
LICENSED DAYCARE - GREAT LOCATION & EXCELLENT RATES!!,https://newyork.craigslist.org/wch/kid/d/licensed-daycare-great/6302701374.html,"Yonkers, Central Ave by Empire City I-87","
        
FRIENDLY FACES DAYCARE CENTER  -  PLEASE CALL 
 
 FOR A TOUR OF OUR FACILITY!

FLEXIBLE HOURS: Monday through Friday from 7:00am through 6:00 pm

INFANT, TODDLER AND PRE-SCHOOL SPOTS AVAILABLE
                                
SEPARATE INFANT NURSERY*//*PRE-SCHOOL CLASS ROOM*//*ART ROOM*//*DINING ROOM*//*HUGE BACKYARD*//*BOUNCY HOUSE*//*SPRINKLERS*//*TONS OF BOOKS*//*DAILY ARTS-N-CRAFTS*//*CIRCLE TIME*//*STORY TIME

REGISTER NOW...SPACE IS LIMITED!

*We offer care for children ages 6 weeks through 5 years of age
*Staff is CPR and First Aid Certified (including infant CPR)
*Affiliated with the Childcare Council of Westchester and NYS Office of Children and Family Services
*At Friendly Faces, we provide a structured curriculum and work with children during all stages of development
*Our children have tons of fun while learning many important aspects of everyday life
*Breakfast, lunch, dinner (if later than 5:30 pm), healthy morning and afternoon snacks, milk, 100% juice and bottled water are provided (sample menu available on our website)
*Outdoor Play (very nice backyard with tons of safe playground equipment)
*Lovely after-school program available including assistance with homework and a healthy snack or meal
*Friendly Faces is conveniently located near the Deegan Expressway (I-87), Cross County, Bronx River, Hutchinson, and Saw Mill River parkways

Please visit our website for more information - WWW.FRIENDLYFACESLEARNING.COM

Contact: Ileana Cordova, Director 
 


Many thanks!    "
NOT YOUR TYPICAL DAYCARE,https://newyork.craigslist.org/brk/kid/d/not-your-typical-daycare/6305578767.html,J line cypress hill stop,"
        
Welcome to our future. That's what I believe our kids are. In my home base daycare there are many activities for our kids to learn,

Circle time 
Computer time
My baby can read
Pre- school curriculum 
Arts and Craft
Lots of songs to sing paintings to draw words to learn and much more fun and exciting things o get the babies toddlers to love to learn. 
I am available Monday to Saturday from 5 am to 8 pm.   
Fees are  reasonable and affordable. depending on child's age and hours needed. 
Please feel free to call me if you need care for your child.    "
Do you want a job that will LOVE you back? ($400-$600 per week),https://newyork.craigslist.org/mnh/kid/d/do-you-want-job-that-will/6301372111.html,,"
        
    "
NYC Sitters Looking to Meet Great Families? ($20-25/hr) APPLY TODAY!,https://newyork.craigslist.org/mnh/kid/d/nyc-sitters-looking-to-meet/6289304993.html,,"
        
Do you have a college degree? Do you love working with children? Do you want to connect with some great families in the NYC area? 

Submit your application at  !

SmartSitting has been a childcare agency for the past 7 years in NYC! We are proud to have helped many of our babysitters and nannies find wonderful families over the years, and we cannot wait to meet more bright and creative New York-based SmartSitters the city has to offer. 

Many of our SmartSitters will be babysitting while pursuing art, acting, dancing or school ALL while earning a stable income! 

If this sounds like you, please head over to our application at:


Fill out a brief application today, and get one step closer to working with some amazing families and kids!    "
URGENT CLEANING WOMAN,https://newyork.craigslist.org/jsy/kid/d/urgent-cleaning-woman/6305566403.html,,"
        
Urgent looking for a cleaning lady    "
"Licensed Child Care Center Preschool, ENROLLING NOW!",https://newyork.craigslist.org/que/kid/d/licensed-child-care-center/6299144650.html,Queens / Fresh Meadows,"
        
Our learning center is a complete child development center. We cater to the developmental needs of every child. Our child care and preschool programs are intended to fulfill the following developmental aspects:

-Physical Motor Skills Development (Fine and Gross)
-Executive Function, Task Completion and Focus
-Conceptual and Cognitive Development
-Socialization Skills
-Communication and Early Language Skills
-Fostering Emotional Skills

We arm our young learners with tools that will help them to fulfill their greatest potentials.We also cook 3 delicious and nutritious meals daily, onsite.

To learn more, click here:

    "
Morning Babysitter with excellent references,https://newyork.craigslist.org/mnh/kid/d/morning-babysitter-with/6305670290.html,Upper West Side,"
        
Morning Babysitter with Excellent References (Upper West Side) hide this posting
Hi, I am college-educated nanny with over 12 years of nanny experience in the city ranging from infants, toddlers, to school-aged children. I worked with a number of families in the city for the past years with long commitment at a time. 

I have excellent communication and organizational skills and I pride myself on creating a positive, engaging and safe environment for children. 

I am looking for a Part-time morning babysitting position M-F. I have a resume and impeccable references available to take your call. 

If you require any further information, please do not hesitate to contact me at email above. I look forward to speaking with you soon.

Lay G.    "
Fiesta Bounce Party Rentals -- Affordable,https://newyork.craigslist.org/wch/kid/d/fiesta-bounce-party-rentals/6277849086.html,,"
        
Summer is here. Book for your event now.
 We have different themes for different occasions. Even obstacle courses. Fun for the kids and adults!! If you need tables, chairs, pinatas, popcorn machine, toss games, etc call us. We are fully licensed and insured. We guarantee a great time for everyone!

Check us out at www.fiestabounce.com Instagram: @FiestaBounce

Or our popular facebook page .... 

Helping with events all around the city and Westchester Area. 

Contact us through our website.
    "
Loving and 9+ exp. nanny offers reasonable rates.,https://newyork.craigslist.org/que/kid/d/loving-and-9-exp-nanny-offers/6305610969.html,Bayside,"
        
Hello Working Parents:

Do you need child care but are worried about the cost? I can work with you to come up with a rate that you can afford. I am offering childcare in my Bayside home. 

I have been a nanny for the past 9+ years, and offer stellar references from 4 families. About me:

KEY QUALIFICATIONS

* 9+ years of work experience as a nanny with a family.
* Strong ability to bond with baby or child and form a trusting relationship.
* Excellent knowledge of playtime, reading, and various activities for child.
* Committed to working energetically for child's mental and physical advancement and well-being.
* Ability to take care of both newborns and toddlers.
* Enjoys cooking!    "
Daycare / Child care - Call now! Llame Ahora!!!,https://newyork.craigslist.org/brx/kid/d/daycare-child-care-call-now/6305650337.html,10463 / Broadway,"
        
We Accept All Vouchers
Aceptamos todos los Vouchers del Gobierno


We are a group family day care that accepts infants, toddlers and children ages 6 weeks to 12 years of age. We have a capacity of 12 non-school aged children and an additional 4 school aged children

Somos un Day Care que acepta niños de 6 semanas a 12 años de edad. Tenemos una capacidad de 12 niños no escolares y 4 niños de edad escolar


We have a clean and safe environment/ Tenemos un ambiente limpio y seguro
We have a ratio of 1 provider to 4 children/ Tenemos una proporción de 1 proveedor a 4 niños
Three Meals A Day/ Tres comidas al día
A lot of great activities for children of all ages! / 
Un montón de actividades para los niños de todas las edades!


Call now we have 4 slots for children ages 2 to 12 and two slots for Infants!

¡Llámanos ahora tenemos 4 espacios para niños de 2 a 12 años y dos espacios para bebés!

Prices are affordable!!! 
Tenemos buenos precios!!!

Call now/ llame ahora!
Phone: 
 
 
email: 
 

    "
Anny Group Family Daycare: We accept vouchers/ aceptamos vouchers!,https://newyork.craigslist.org/brx/kid/d/anny-group-family-daycare-we/6305651616.html,10463 / Broadway,"
        
We Accept All Vouchers
Aceptamos todos los Vouchers del Gobierno


We are a group family day care that accepts infants, toddlers and children ages 6 weeks to 12 years of age. We have a capacity of 12 non-school aged children and an additional 4 school aged children

Somos un Day Care que acepta niños de 6 semanas a 12 años de edad. Tenemos una capacidad de 12 niños no escolares y 4 niños de edad escolar


We have a clean and safe environment/ Tenemos un ambiente limpio y seguro
We have a ratio of 1 provider to 4 children/ Tenemos una proporción de 1 proveedor a 4 niños
Three Meals A Day/ Tres comidas al día
A lot of great activities for children of all ages! / 
Un montón de  actividades para los niños de todas las edades!


Call now we have 4 slots for children ages 2 to 12 and two slots for Infants!

¡Llámanos ahora tenemos 4 espacios para niños de 2 a 12 años y dos espacios para bebés!

Prices are affordable!!! 
Tenemos buenos precios!!!

Call now/ llame ahora!
Phone: 
 

email: 
 

    "
Daycare / Child care - Call now! Llame Ahora!!!,https://newyork.craigslist.org/brx/kid/d/daycare-child-care-call-now/6305652425.html,10463 / Broadway,"
        
We Accept All Vouchers
Aceptamos todos los Vouchers del Gobierno


We are a group family day care that accepts infants, toddlers and children ages 6 weeks to 12 years of age. We have a capacity of 12 non-school aged children and an additional 4 school aged children

Somos un Day Care que acepta niños de 6 semanas a 12 años de edad. Tenemos una capacidad de 12 niños no escolares y 4 niños de edad escolar


We have a clean and safe environment/ Tenemos un ambiente limpio y seguro
We have a ratio of 1 provider to 4 children/ Tenemos una proporción de 1 proveedor a 4 niños
Three Meals A Day/ Tres comidas al día
A lot of great activities for children of all ages! / 
Un montón de actividades para los niños de todas las edades!


Call now we have 4 slots for children ages 2 to 12 and two slots for Infants!

¡Llámanos ahora tenemos 4 espacios para niños de 2 a 12 años y dos espacios para bebés!

Prices are affordable!!! 
Tenemos buenos precios!!!

Call now/ llame ahora!
Phone: 
 
 
email: 
 

    "
